Z_PK,Z_ENT,Z_OPT,ZUUIDHASH,ZEVENT,ZSOURCE,ZCATEGORYTYPE,ZINTEGERVALUE,ZCOMPATIBILITYVERSION,ZENDDAYOFWEEK,ZENDSECONDOFDAY,ZHASCUSTOMMETADATA,ZHASSTRUCTUREDMETADATA,ZSECONDSFROMGMT,ZSHOULDSYNC,ZSTARTDAYOFWEEK,ZSTARTSECONDOFDAY,ZVALUECLASS,ZVALUEINTEGER,ZVALUETYPECODE,ZSTRUCTUREDMETADATA,ZVALUE,Z9_VALUE,ZIDENTIFIERTYPE,ZQUANTITYTYPE,ZCREATIONDATE,ZLOCALCREATIONDATE,ZCONFIDENCE,ZENDDATE,ZSTARTDATE,ZVALUEDOUBLE,ZDOUBLEVALUE,ZUUID,ZSTREAMNAME,ZVALUESTRING,ZSTRING,ZMETADATA
22954,11,1,5948033559791155624,,,,,0,7,80286,0,1,7200,0,7,80283,1,39367470493102933,6584185901589580638,2645.0,,,,,744329886.829675,744329886.829675,1.0,744329886.0,744329883.0,3.9367470493102936e+16,,66FA33CE-65F9-458C-B1F2-D09E44888CA0,/app/usage,com.valvesoftware.steam,,
22955,11,1,304400126022416279,,,,,0,7,80332,0,1,7200,0,7,80286,1,-5728543468940833339,6584185901589580638,2645.0,,,,,744329932.636798,744329932.636798,1.0,744329932.0,744329886.0,1.2718200604768719e+19,,FA326E19-4F0B-4ED2-89EB-A49A4DA35605,/app/usage,com.apple.Notes,,
22956,11,1,-8062438402616948154,,,,,0,7,80342,0,1,7200,0,7,80332,1,39367470493102933,6584185901589580638,2645.0,,,,,744329942.209325,744329942.209325,1.0,744329942.0,744329932.0,3.9367470493102936e+16,,17E9A997-06C7-4933-BC02-7B0543D510CB,/app/usage,com.valvesoftware.steam,,
22957,11,1,-7584125323348681168,,,,,0,7,80344,0,1,7200,0,7,80342,1,-5728543468940833339,6584185901589580638,2645.0,,,,,744329944.839874,744329944.839874,1.0,744329944.0,744329942.0,1.2718200604768719e+19,,B81E2A54-76A0-4023-BC3A-54EEAA7FF7E8,/app/usage,com.apple.Notes,,
22958,11,1,7482825466344293202,,,,,0,7,80389,0,1,7200,0,7,80344,1,39367470493102933,6584185901589580638,2645.0,,,,,744329989.953753,744329989.953753,1.0,744329989.0,744329944.0,3.9367470493102936e+16,,E01A5EEC-1EBE-4379-A984-5794D073BFE3,/app/usage,com.valvesoftware.steam,,
22959,11,1,3308869716129144559,,,,,0,7,80397,0,1,7200,0,7,80389,1,-5728543468940833339,6584185901589580638,2645.0,,,,,744329997.094731,744329997.094731,1.0,744329997.0,744329989.0,1.2718200604768719e+19,,89FBA174-E605-488F-BF87-05E0109178E7,/app/usage,com.apple.Notes,,
22960,11,1,-384247415221171512,,,,,0,7,80451,0,1,7200,0,7,80397,1,39367470493102933,6584185901589580638,2645.0,,,,,744330051.194613,744330051.194613,1.0,744330051.0,744329997.0,3.9367470493102936e+16,,2D79C978-215D-4FC2-9CEC-EF4C0CF85996,/app/usage,com.valvesoftware.steam,,
22961,11,1,-1025511567668605271,,,,,0,7,80456,0,1,7200,0,7,80451,1,-5728543468940833339,6584185901589580638,2645.0,,,,,744330056.072795,744330056.072795,1.0,744330056.0,744330051.0,1.2718200604768719e+19,,508CAA04-FAB0-4435-A46B-D96A735DDD15,/app/usage,com.apple.Notes,,
22962,11,1,7391138307179195852,,,,,0,7,80525,0,1,7200,0,7,80525,1,4097266085623169226,2196297603508581658,16949.0,,,,,744330125.60976,744330125.60976,1.0,744330125.0,744330125.0,4.097266085623169e+18,,ADE9E8F2-6580-4605-A23D-36D810F6F0C5,/notification/usage,Receive,,
22963,11,1,3095662035053187806,,,,,0,7,80573,0,1,7200,0,7,80456,1,39367470493102933,6584185901589580638,2645.0,,,,,744330173.794832,744330173.794832,1.0,744330173.0,744330056.0,3.9367470493102936e+16,,016C090E-D3D2-4538-B3D4-5BA13688FB5A,/app/usage,com.valvesoftware.steam,,
22964,11,1,1528794607928526556,,,,,0,7,80656,0,1,7200,0,7,80573,1,2265061383570402976,6584185901589580638,2645.0,,,,,744330257.016735,744330257.016735,1.0,744330256.0,744330173.0,2.265061383570403e+18,,FF951C07-BFB7-4164-8E4A-4B638098F6E4,/app/usage,com.brave.Browser,,
22965,11,1,-236263467808154387,,,,,0,7,80665,0,1,7200,0,7,80664,1,39367470493102933,6584185901589580638,2645.0,,,,,744330265.825823,744330265.825823,1.0,744330265.0,744330264.0,3.9367470493102936e+16,,5AA9746C-445A-4110-8AF5-71FFA19BD0CA,/app/usage,com.valvesoftware.steam,,
22966,11,1,-5725993020793846579,,,,,0,7,80667,0,1,7200,0,7,80665,1,8276368722376633518,6584185901589580638,2645.0,,,,,744330267.692726,744330267.692726,1.0,744330267.0,744330265.0,8.276368722376633e+18,,9309E8A2-F848-4543-B766-4EE09DE3911C,/app/usage,org.openvpn.client.app,,
22967,11,1,-5647934740533785958,,,,,0,7,80667,0,1,7200,0,7,80667,1,39367470493102933,6584185901589580638,2645.0,,,,,744330267.967597,744330267.967597,1.0,744330267.0,744330267.0,3.9367470493102936e+16,,E33F0CB7-DB65-4609-88A5-F6768C603536,/app/usage,com.valvesoftware.steam,,
22968,11,1,-4744284983243040415,,,,,0,7,80668,0,1,7200,0,7,80667,1,8276368722376633518,6584185901589580638,2645.0,,,,,744330268.069227,744330268.069227,1.0,744330268.0,744330267.0,8.276368722376633e+18,,FB4DFA26-BE94-4CC4-9699-CAC943658CC7,/app/usage,org.openvpn.client.app,,
22969,11,1,-2077965910442817861,,,,,0,7,80668,0,1,7200,0,7,80668,1,39367470493102933,6584185901589580638,2645.0,,,,,744330268.469049,744330268.469049,1.0,744330268.0,744330268.0,3.9367470493102936e+16,,8ED69730-6437-4D49-97AD-4F0BA223B1CA,/app/usage,com.valvesoftware.steam,,
22970,11,1,-1139156010043420857,,,,,0,7,80668,0,1,7200,0,7,80668,1,4097266085623169226,2196297603508581658,16957.0,,,,,744330268.580207,744330268.580207,1.0,744330268.0,744330268.0,4.097266085623169e+18,,459E8074-7842-449D-B074-A006D7F3814F,/notification/usage,Receive,,
22971,11,1,-6747177269659199640,,,,,0,7,80670,0,1,7200,0,7,80668,1,8276368722376633518,6584185901589580638,2645.0,,,,,744330270.212291,744330270.212291,1.0,744330270.0,744330268.0,8.276368722376633e+18,,113F6231-C605-4EFC-9957-0FA7315D276A,/app/usage,org.openvpn.client.app,,
22972,11,1,-608493071284726935,,,,,0,7,81013,0,1,7200,0,7,80980,1,39367470493102933,6584185901589580638,2645.0,,,,,744330613.922632,744330613.922632,1.0,744330613.0,744330580.0,3.9367470493102936e+16,,33021F42-BDF4-4873-BD22-E1420F23AA12,/app/usage,com.valvesoftware.steam,,
22973,11,1,-7715136206424344388,,,,,0,7,81064,0,1,7200,0,7,81064,1,4097266085623169226,2196297603508581658,16957.0,,,,,744330664.122972,744330664.122972,1.0,744330664.0,744330664.0,4.097266085623169e+18,,F71065CC-9E93-4A9E-8839-910481A2D9A4,/notification/usage,Receive,,
22974,11,1,-6614768561404154080,,,,,0,7,81074,0,1,7200,0,7,81013,1,2265061383570402976,6584185901589580638,2645.0,,,,,744330674.718341,744330674.718341,1.0,744330674.0,744330613.0,2.265061383570403e+18,,FC19DB1D-B9E3-465C-9329-9A39EBE03711,/app/usage,com.brave.Browser,,
22975,11,1,-6554385223134700137,,,,,0,7,81087,0,1,7200,0,7,81074,1,39367470493102933,6584185901589580638,2645.0,,,,,744330687.930511,744330687.930511,1.0,744330687.0,744330674.0,3.9367470493102936e+16,,B9236705-EE42-41F4-A8E6-8E89B4DA3D7C,/app/usage,com.valvesoftware.steam,,
22976,11,1,291561391790732766,,,,,0,7,81382,0,1,7200,0,7,81087,1,2265061383570402976,6584185901589580638,2645.0,,,,,744330982.919825,744330982.919825,1.0,744330982.0,744330687.0,2.265061383570403e+18,,7E46D717-81DA-402B-8754-686F5E9414DE,/app/usage,com.brave.Browser,,
22977,11,1,7480774447962296254,,,,,0,7,81384,0,1,7200,0,7,81382,1,2961235614696431925,6584185901589580638,2645.0,,,,,744330984.567733,744330984.567733,1.0,744330984.0,744330982.0,2.961235614696432e+18,,6688A280-B953-4B38-8295-012B5CD92D0C,/app/usage,com.apple.finder,,
22978,11,1,2469184901486367746,,,,,0,7,81391,0,1,7200,0,7,81384,1,39367470493102933,6584185901589580638,2645.0,,,,,744330991.734216,744330991.734216,1.0,744330991.0,744330984.0,3.9367470493102936e+16,,38D37549-F093-49FF-8374-046536AE931C,/app/usage,com.valvesoftware.steam,,
22979,11,1,-9103822448702764561,,,,,0,7,81936,0,1,7200,0,7,81936,1,4097266085623169226,2196297603508581658,16966.0,,,,,744331536.526078,744331536.526078,1.0,744331536.0,744331536.0,4.097266085623169e+18,,F077753B-3D47-44E5-AAD1-05436BF2E967,/notification/usage,Receive,,
22980,11,1,3685445519269781558,,,,,0,7,81938,0,1,7200,0,7,81935,1,2265061383570402976,6584185901589580638,2645.0,,,,,744331538.656176,744331538.656176,1.0,744331538.0,744331535.0,2.265061383570403e+18,,3110CD04-A782-46E8-B7E1-40362622EF0B,/app/usage,com.brave.Browser,,
22981,11,1,2016051437614140907,,,,,0,7,81940,0,1,7200,0,7,81940,1,4097266085623169226,2196297603508581658,16968.0,,,,,744331540.801271,744331540.801271,1.0,744331540.0,744331540.0,4.097266085623169e+18,,5B7D06C7-C81E-45B2-AD9F-6AF7FF541768,/notification/usage,Receive,,
22982,11,1,-2723623136367594277,,,,,0,7,81951,0,1,7200,0,7,81938,1,7681546718700660796,6584185901589580638,16969.0,,,,,744331551.737203,744331551.737203,1.0,744331551.0,744331538.0,7.681546718700661e+18,,83F88D4A-A22A-46D9-840F-CF92D67B8A64,/app/usage,net.wargaming.wotblitz.macos,,
22983,11,1,-7587371629587197135,,,,,0,7,81951,0,1,7200,0,7,81951,1,8276368722376633518,6584185901589580638,2645.0,,,,,744331552.007032,744331552.007032,1.0,744331551.0,744331551.0,8.276368722376633e+18,,32634760-B4B9-4858-8E9A-6C50BBFEAC2F,/app/usage,org.openvpn.client.app,,
22984,11,1,5619596863511019878,,,,,0,7,81986,0,1,7200,0,7,81951,1,2961235614696431925,6584185901589580638,2645.0,,,,,744331586.301253,744331586.301253,1.0,744331586.0,744331551.0,2.961235614696432e+18,,8EF50438-0A3F-4C4F-9308-18D74338FDF2,/app/usage,com.apple.finder,,
22985,11,1,-3605110518796100815,,,,,0,7,82028,0,1,7200,0,7,81986,1,2265061383570402976,6584185901589580638,2645.0,,,,,744331628.58864,744331628.58864,1.0,744331628.0,744331586.0,2.265061383570403e+18,,B5A99E0E-BA4B-4E38-9332-A06FFB04A184,/app/usage,com.brave.Browser,,
22986,11,1,2784074197671621613,,,,,0,7,82036,0,1,7200,0,7,82028,1,2961235614696431925,6584185901589580638,2645.0,,,,,744331636.924393,744331636.924393,1.0,744331636.0,744331628.0,2.961235614696432e+18,,7A332F42-32EE-4E30-BD5B-E8461183FBBC,/app/usage,com.apple.finder,,
22987,11,1,-3830987252838228858,,,,,0,7,82048,0,1,7200,0,7,81789,2,0,-2475731913145812025,7858.0,,,,,744331648.392529,744331648.392529,1.0,744331648.0,744331389.0,0.0,,2B9EB755-5078-4A53-AB5E-D8AB9114B9AA,/bluetooth/isConnected,,,
22988,11,1,1151415466090213576,,,,,0,7,83214,0,1,7200,0,7,82036,1,2265061383570402976,6584185901589580638,2645.0,,,,,744332814.932715,744332814.932715,1.0,744332814.0,744331636.0,2.265061383570403e+18,,D262F0DB-42F2-4D66-BAE5-EF835DF5B4D3,/app/usage,com.brave.Browser,,
22989,11,1,-2493183975075143750,,,,,0,7,83436,0,1,7200,0,7,83302,1,2265061383570402976,6584185901589580638,2645.0,,,,,744333036.158389,744333036.158389,1.0,744333036.0,744332902.0,2.265061383570403e+18,,89BE3C32-8581-4F15-9F19-EDCA07398EC0,/app/usage,com.brave.Browser,,
22990,11,2,1101279401111459208,,,,,0,7,83436,0,0,7200,0,7,83300,2,1,-2475731913145812025,,,,,,744333036.818552,744333036.818552,1.0,744333036.0,744332900.0,1.0,,891F8A82-1BA0-4C5B-BE60-024A2954EF88,/display/isBacklit,,,
22991,11,1,-2731566878607765952,,,,,0,7,83436,0,1,7200,0,7,83436,1,2961235614696431925,6584185901589580638,2645.0,,,,,744333036.812601,744333036.812601,1.0,744333036.0,744333036.0,2.961235614696432e+18,,7E4FA8A3-910A-45BC-B887-6D09BC3EAF48,/app/usage,com.apple.finder,,
22993,11,1,-3870816275779513705,,,,,0,2,79893,0,1,7200,0,2,79893,1,2265061383570402976,6584185901589580638,2645.0,,,,,744502299.598453,744502299.598453,1.0,744502293.0,744502293.0,2.265061383570403e+18,,5AFD70AC-F57C-47A0-9654-4EA1C25338FB,/app/usage,com.brave.Browser,,
22994,11,1,-1118118601275545313,,,,,0,2,79893,0,1,7200,0,2,79893,1,39367470493102933,6584185901589580638,2645.0,,,,,744502300.420137,744502300.420137,1.0,744502293.0,744502293.0,3.9367470493102936e+16,,29B0B884-045A-426C-AD3C-77BB52ED5CBD,/app/usage,com.valvesoftware.steam,,
22995,11,1,-7819696438379298252,,,,,0,2,79896,0,1,7200,0,2,79893,1,2265061383570402976,6584185901589580638,2645.0,,,,,744502301.243924,744502301.243924,1.0,744502296.0,744502293.0,2.265061383570403e+18,,E06B0187-27F6-4CFB-8157-984C48A4156A,/app/usage,com.brave.Browser,,
22996,11,1,2601418076213247831,,,,,0,2,79896,0,1,7200,0,2,79896,1,39367470493102933,6584185901589580638,2645.0,,,,,744502301.615518,744502301.615518,1.0,744502296.0,744502296.0,3.9367470493102936e+16,,5F120E31-EA6B-4232-9E26-D0193E22BD72,/app/usage,com.valvesoftware.steam,,
22997,11,1,-220771018903589974,,,,,0,2,79901,0,1,7200,0,2,79896,1,2265061383570402976,6584185901589580638,2645.0,,,,,744502301.810304,744502301.810304,1.0,744502301.0,744502296.0,2.265061383570403e+18,,297887AC-725F-4477-8BAA-64B5E34F18A2,/app/usage,com.brave.Browser,,
22998,11,1,5904000641961090746,,,,,0,2,79901,0,1,7200,0,2,79901,1,39367470493102933,6584185901589580638,2645.0,,,,,744502301.821236,744502301.821236,1.0,744502301.0,744502301.0,3.9367470493102936e+16,,532EB234-34A4-4CFF-B782-2D0EC7F0A18A,/app/usage,com.valvesoftware.steam,,
22999,11,1,6170841722975875259,,,,,0,2,79901,0,1,7200,0,2,79901,1,2265061383570402976,6584185901589580638,2645.0,,,,,744502302.148654,744502302.148654,1.0,744502301.0,744502301.0,2.265061383570403e+18,,8332E42C-C219-4CE8-9733-26FF2AD15DE2,/app/usage,com.brave.Browser,,
23000,11,1,-8178333231319297817,,,,,0,2,79903,0,1,7200,0,2,79901,1,39367470493102933,6584185901589580638,2645.0,,,,,744502303.996555,744502303.996555,1.0,744502303.0,744502301.0,3.9367470493102936e+16,,8AD998AA-A0DE-46CA-A703-4DD77DCAD6EB,/app/usage,com.valvesoftware.steam,,
23001,11,1,2207277990730490606,,,,,0,2,79903,0,1,7200,0,2,79903,1,2265061383570402976,6584185901589580638,2645.0,,,,,744502305.285942,744502305.285942,1.0,744502303.0,744502303.0,2.265061383570403e+18,,448A6C3F-24C2-4282-BEEB-8046F007BDD1,/app/usage,com.brave.Browser,,
23002,11,1,8117330100713786060,,,,,0,2,79903,0,1,7200,0,2,79903,1,39367470493102933,6584185901589580638,2645.0,,,,,744502305.315219,744502305.315219,1.0,744502303.0,744502303.0,3.9367470493102936e+16,,A78DF80A-A467-426C-9647-EDB37C571179,/app/usage,com.valvesoftware.steam,,
23003,11,1,373079177698758783,,,,,0,2,79905,0,1,7200,0,2,79903,1,2265061383570402976,6584185901589580638,2645.0,,,,,744502305.996729,744502305.996729,1.0,744502305.0,744502303.0,2.265061383570403e+18,,F4FCFBC1-BFD4-4ECE-83FB-90C5BBC9A549,/app/usage,com.brave.Browser,,
23004,11,1,-9041056751930049440,,,,,0,2,79908,0,1,7200,0,2,79905,1,39367470493102933,6584185901589580638,2645.0,,,,,744502309.542975,744502309.542975,1.0,744502308.0,744502305.0,3.9367470493102936e+16,,428B021E-BCEA-4C77-ADE5-FD2BCB4CA23A,/app/usage,com.valvesoftware.steam,,
23005,11,1,-434325681071148280,,,,,0,2,80012,0,1,7200,0,2,79908,1,2265061383570402976,6584185901589580638,2645.0,,,,,744502412.540755,744502412.540755,1.0,744502412.0,744502308.0,2.265061383570403e+18,,A6215404-9596-4331-8403-3E79373F4300,/app/usage,com.brave.Browser,,
23006,11,1,-4804746004855850874,,428.0,,,0,2,80363,0,1,7200,0,2,80363,1,908971599454435065,-635635896434291546,16991.0,,,,,744502763.566089,744502763.566089,1.0,744502763.0,744502763.0,9.089715994544351e+17,,A6A7E981-D12D-43F3-9BB0-CB2EBB50810B,/discoverability/signals,com.apple.screencapture.invoke,,
23007,11,1,-1036892096272285472,,,,,0,2,80856,0,1,7200,0,2,80464,1,-3415611700202112343,6584185901589580638,2645.0,,,,,744503256.322025,744503256.322025,1.0,744503256.0,744502864.0,1.5031132373507439e+19,,B23100D6-E878-4590-93C6-969884C8BA36,/app/usage,com.microsoft.VSCode,,
23008,11,1,-377373086448533709,,,,,0,2,81069,0,1,7200,0,2,80856,1,2265061383570402976,6584185901589580638,2645.0,,,,,744503469.670289,744503469.670289,1.0,744503469.0,744503256.0,2.265061383570403e+18,,594AB921-72E5-48EE-9FA4-3813B2783BB4,/app/usage,com.brave.Browser,,
23009,11,1,-5178862685191780761,,,,,0,2,81401,0,1,7200,0,2,81069,1,-3415611700202112343,6584185901589580638,2645.0,,,,,744503801.585198,744503801.585198,1.0,744503801.0,744503469.0,1.5031132373507439e+19,,D3D29F44-2590-4CF1-A2FE-E0127147554F,/app/usage,com.microsoft.VSCode,,
23010,11,1,-4081403164365988485,,,,,0,2,81533,0,1,7200,0,2,81401,1,2265061383570402976,6584185901589580638,2645.0,,,,,744503933.690547,744503933.690547,1.0,744503933.0,744503801.0,2.265061383570403e+18,,D4F58840-3184-4687-9590-A7046B47B0B9,/app/usage,com.brave.Browser,,
23011,11,1,6511085771692254748,,,,,0,2,81559,0,1,7200,0,2,81533,1,-3415611700202112343,6584185901589580638,2645.0,,,,,744503959.071963,744503959.071963,1.0,744503959.0,744503933.0,1.5031132373507439e+19,,2B087AAD-62DE-40D8-A44C-2FCE79EEC9D4,/app/usage,com.microsoft.VSCode,,
23012,11,1,-5668666711318499367,,,,,0,2,81660,0,1,7200,0,2,81559,1,2265061383570402976,6584185901589580638,2645.0,,,,,744504060.576384,744504060.576384,1.0,744504060.0,744503959.0,2.265061383570403e+18,,A44BDBAB-A20A-4768-BA37-FA29D47BDB37,/app/usage,com.brave.Browser,,
23013,11,1,4105955008617796620,,,,,0,2,81674,0,1,7200,0,2,81660,1,-3415611700202112343,6584185901589580638,2645.0,,,,,744504074.220198,744504074.220198,1.0,744504074.0,744504060.0,1.5031132373507439e+19,,A558BF48-AA2A-4F6B-B39C-FF1882039DAE,/app/usage,com.microsoft.VSCode,,
23014,11,1,2238532141537408189,,,,,0,2,81677,0,1,7200,0,2,81674,1,2265061383570402976,6584185901589580638,2645.0,,,,,744504077.065032,744504077.065032,1.0,744504077.0,744504074.0,2.265061383570403e+18,,E1FC308B-7652-49E4-9CC1-031934195B7C,/app/usage,com.brave.Browser,,
23015,11,1,-801121683700000977,,,,,0,2,81837,0,1,7200,0,2,81677,1,-3415611700202112343,6584185901589580638,2645.0,,,,,744504237.521865,744504237.521865,1.0,744504237.0,744504077.0,1.5031132373507439e+19,,3D8610AA-3F6F-4ACD-B7F1-5A36A04D9F5B,/app/usage,com.microsoft.VSCode,,
23016,11,1,2525852515127217659,,,,,0,2,81850,0,1,7200,0,2,81837,1,2961235614696431925,6584185901589580638,2645.0,,,,,744504250.415336,744504250.415336,1.0,744504250.0,744504237.0,2.961235614696432e+18,,EBF7CBF3-52AC-4FB8-9FC3-3B719BC01647,/app/usage,com.apple.finder,,
23017,11,1,3998642945575621358,,,,,0,2,81902,0,1,7200,0,2,81850,1,6782142410539656410,6584185901589580638,2645.0,,,,,744504302.079281,744504302.079281,1.0,744504302.0,744504250.0,6.782142410539656e+18,,93DFBC22-17E5-4834-95C7-411C47A5DD2F,/app/usage,com.apple.iWork.Numbers,,
23018,11,1,-2280264040529475261,,,,,0,2,81905,0,1,7200,0,2,81902,1,2961235614696431925,6584185901589580638,2645.0,,,,,744504305.943765,744504305.943765,1.0,744504305.0,744504302.0,2.961235614696432e+18,,B1CA1EA8-7AD9-497A-861D-056D481C500D,/app/usage,com.apple.finder,,
23019,11,1,-4937026346352498005,,,,,0,2,81913,0,1,7200,0,2,81905,1,6782142410539656410,6584185901589580638,2645.0,,,,,744504314.049777,744504314.049777,1.0,744504313.0,744504305.0,6.782142410539656e+18,,453A0F87-83F4-4A0B-9827-755D34C7F28E,/app/usage,com.apple.iWork.Numbers,,
23020,11,1,7371997954351288640,,,,,0,2,81919,0,1,7200,0,2,81913,1,2961235614696431925,6584185901589580638,2645.0,,,,,744504319.287646,744504319.287646,1.0,744504319.0,744504313.0,2.961235614696432e+18,,F4FC0597-DECD-4BE6-9286-C3C20BF0A297,/app/usage,com.apple.finder,,
23021,11,1,2928601161978370220,,,,,0,2,81922,0,1,7200,0,2,81919,1,6782142410539656410,6584185901589580638,2645.0,,,,,744504323.044141,744504323.044141,1.0,744504322.0,744504319.0,6.782142410539656e+18,,4C275471-81F8-46B0-BD04-CF36465EA753,/app/usage,com.apple.iWork.Numbers,,
23022,11,1,-2315609905955105863,,,,,0,2,82058,0,1,7200,0,2,81922,1,-3415611700202112343,6584185901589580638,2645.0,,,,,744504458.294044,744504458.294044,1.0,744504458.0,744504322.0,1.5031132373507439e+19,,E9DC3671-3978-4838-B8CF-E4CE63847FC0,/app/usage,com.microsoft.VSCode,,
23023,11,1,6665681395488618187,,,,,0,2,82117,0,1,7200,0,2,82058,1,2265061383570402976,6584185901589580638,2645.0,,,,,744504517.804127,744504517.804127,1.0,744504517.0,744504458.0,2.265061383570403e+18,,C0BFF69C-E11F-4765-A54C-3A71E349D074,/app/usage,com.brave.Browser,,
23024,11,1,-688583480746446486,,,,,0,2,82447,0,1,7200,0,2,82117,1,-3415611700202112343,6584185901589580638,2645.0,,,,,744504847.757397,744504847.757397,1.0,744504847.0,744504517.0,1.5031132373507439e+19,,B0162B0D-0600-4940-99DB-3580260ED86C,/app/usage,com.microsoft.VSCode,,
23025,11,1,7835136400786588581,,,,,0,2,82596,0,1,7200,0,2,82447,1,2265061383570402976,6584185901589580638,2645.0,,,,,744504996.552463,744504996.552463,1.0,744504996.0,744504847.0,2.265061383570403e+18,,7CFE63D8-3AB9-4F3E-A4EE-CC98813C4A80,/app/usage,com.brave.Browser,,
23026,11,1,6472287965423992626,,,,,0,2,82665,0,1,7200,0,2,82596,1,-3415611700202112343,6584185901589580638,2645.0,,,,,744505066.026745,744505066.026745,1.0,744505065.0,744504996.0,1.5031132373507439e+19,,784D076F-898A-4554-8DCC-E88E215E3E03,/app/usage,com.microsoft.VSCode,,
23027,11,1,-1116328286991086115,,,,,0,2,82670,0,1,7200,0,2,82665,1,2265061383570402976,6584185901589580638,2645.0,,,,,744505070.867051,744505070.867051,1.0,744505070.0,744505065.0,2.265061383570403e+18,,A69D4251-E3E3-4C60-9F8C-C512FD1C10C1,/app/usage,com.brave.Browser,,
23028,11,1,7131716362161899310,,,,,0,2,83157,0,1,7200,0,2,82670,1,-3415611700202112343,6584185901589580638,2645.0,,,,,744505557.810679,744505557.810679,1.0,744505557.0,744505070.0,1.5031132373507439e+19,,81888BF3-97D7-4F7A-98E7-A9A65AFB27EC,/app/usage,com.microsoft.VSCode,,
23029,11,1,4769353433991749680,,,,,0,2,83204,0,1,7200,0,2,83157,1,2265061383570402976,6584185901589580638,2645.0,,,,,744505604.789268,744505604.789268,1.0,744505604.0,744505557.0,2.265061383570403e+18,,6E061E5A-DD8A-47C0-A2B5-470FCB3B7D39,/app/usage,com.brave.Browser,,
23030,11,1,-4406179997812802611,,,,,0,2,83310,0,1,7200,0,2,83204,1,-3415611700202112343,6584185901589580638,2645.0,,,,,744505710.512188,744505710.512188,1.0,744505710.0,744505604.0,1.5031132373507439e+19,,E8181C16-A85A-4220-9979-FF391DAB34A3,/app/usage,com.microsoft.VSCode,,
23031,11,1,6590678989719138334,,,,,0,2,83315,0,1,7200,0,2,83310,1,6782142410539656410,6584185901589580638,2645.0,,,,,744505715.574375,744505715.574375,1.0,744505715.0,744505710.0,6.782142410539656e+18,,63C5D3E5-B53B-4BCE-A148-F9ABA05738AA,/app/usage,com.apple.iWork.Numbers,,
23032,11,1,-7792991171208971744,,,,,0,2,83450,0,1,7200,0,2,83315,1,-3415611700202112343,6584185901589580638,2645.0,,,,,744505850.748415,744505850.748415,1.0,744505850.0,744505715.0,1.5031132373507439e+19,,4FFF87BD-8599-42F1-8B66-7C83215CBE04,/app/usage,com.microsoft.VSCode,,
23033,11,1,-1390599812771465542,,,,,0,2,83527,0,1,7200,0,2,83450,1,6782142410539656410,6584185901589580638,2645.0,,,,,744505927.832526,744505927.832526,1.0,744505927.0,744505850.0,6.782142410539656e+18,,5676DDF9-A145-4E62-BF56-DB861D4F4229,/app/usage,com.apple.iWork.Numbers,,
23034,11,1,3610466772490003229,,,,,0,2,83578,0,1,7200,0,2,83527,1,-3415611700202112343,6584185901589580638,2645.0,,,,,744505978.964787,744505978.964787,1.0,744505978.0,744505927.0,1.5031132373507439e+19,,559FA6F4-F734-4777-AE96-D0F3BAE2CB8E,/app/usage,com.microsoft.VSCode,,
